Hygrothermometer,12-May,,13-May,,14-May,,15-May,,16-May,,17-May,,19-May,,20-May,
,Monday,,Tuesday,,Wednesday,,Thursday,,Friday,,Saturday,,Monday,,Tuesday,
,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity
8:00 AM,30.8,80,30.3,80,30.5,83,31.3,80,31.5,80,30.5,80,30.5,80,30.7,80
9:00 AM,31,78,30.9,79,30.9,83,31.5,80,32.2,80,31.5,80,30.9,79,30.9,80
10:00 AM,31.4,77,31.3,79,31.4,81,32.5,78,32.6,79,32.4,78,31.3,78,31.3,79
11:00 AM,31.9,76,31.8,77,31.7,80,33.8,78,33.8,78,32.7,77,31.8,76,31.7,77
12:00 PM,32.3,75,32.1,75,32.1,80,33.3,76,34.1,75,33.6,74,32.3,74,32,75
1:00 PM,32.9,73,32.6,73,32.3,76,33.8,73,34.6,70,32.5,72,32.4,72,32.1,72
2:00 PM,32.7,72,32.7,73,32.5,74,34.3,70,34.9,70,34.7,71,32.6,71,32.1,71
3:00 PM,32.4,71,32.4,72,32.5,74,34.3,70,34.7,70,34.7,70,32.7,71,32.2,70
4:00 PM,32.4,70,32.4,70,33.4,72,34.5,70,34.6,69,34.6,70,32.7,71,32.2,71
5:00 PM,32.2,70,32.2,69,33.3,70,33,68,33.6,69,33.5,69,32.5,71,32.1,69
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Google,12-May,,13-May,,14-May,,15-May,,16-May,,17-May,,19-May,,20-May,
,Monday,,Tuesday,,Wednesday,,Thursday,,Friday,,Saturday,,Monday,,Tuesday,
,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity,Temperature,Humidity
8:00 AM,31,75,29,84,31,66,32,63,32,63,31,70,31,70,30,75
9:00 AM,32,67,32,67,31,62,32,67,33,59,32,67,32,66,32,68
10:00 AM,33,63,32,67,33,59,33,63,33,63,33,63,33,63,33,63
11:00 AM,34,59,33,63,33,63,34,59,34,56,33,59,34,58,34,58
12:00 PM,35,53,34,59,34,56,34,56,35,53,34,56,35,53,34,55
1:00 PM,36,47,35,50,35,53,34,56,35,53,33,59,35,53,35,53
2:00 PM,35,60,36,50,35,53,35,50,35,53,35,50,35,53,35,53
3:00 PM,32,71,35,53,35,53,35,56,35,50,35,53,34,58,34,51
4:00 PM,32,63,35,50,34,59,35,53,35,50,35,53,33,61,33,58
5:00 PM,32,59,34,56,32,67,34,56,34,49,34,56,32,68,32,64